views,likes,media,comments,url,caption
na,"6,068",image,46,https://www.instagram.com/p/BNxmzIQAycF/?taken-by=microsoft,"""In my experience, if in what you are doing you encounter obstacles, you are on the right track. Nothing that matters and lasts in life comes easy."" In the world's most dangerous country of El Salvador, Ariela Suster is growing her business, @SequenceCollection, and combating the cycle of violence by providing the training, technology and opportunities her team members need to be purveyors of change in their own rights."
na,"6,540",image,45,https://www.instagram.com/p/BOBEJCoFGIz/?taken-by=microsoft,"For @nitishq, a good weekend means his camera, hiking boots and a new, unknown destination. A transplant to Washington state, he's spent the last two years exploring and documenting the mountains, coastlines and waterways of the Pacific Northwest. And now, as a user-experience designer for Microsoft Flow, he's bringing his love for the outdoors and photography to work, too. Nitish has snapped elaborate product photo shoots and countless employee headshots--opportunities he doesn't think he'd have elsewhere."
na,"6,291",image,32,https://www.instagram.com/p/BLJcUMrAMZ0/?taken-by=microsoft,"What does the world look like at 477 miles per hour? Ask Jessie Combs. The fastest woman on four wheels, she's spent years racing around the world: from the Sahara Desert to sand pits and off-road marathons. Last week, she clocked her fastest speed ever, a stunning 477.59 miles per hour. In her chase to become the fastest woman on earth, and eventually break the sound barrier, her team uses Microsoft technologies to help power her North American Eagle race car. The Eagle's custom telemetry system uploads to the Microsoft Cloud for analysis with Cortana Intelligence. The goal? Go a little bit faster, every single time. Learn more by clicking the link in our bio."
na,"9,400",image,109,https://www.instagram.com/p/BLNgH-phRSE/?taken-by=microsoft,"Microsoft CEO Satya Nadella visits with students of the Nürtingen primary school in Berlin. At this school, refugee, migrated, and German children learn together. This student is giving Satya a demo of Schlaumäuse, a Universal Windows App that lets children without any knowledge of German playfully explore the language and practice independently. Tools like this help people connect and eliminate the notion of a ""foreign language."""
26.2k,na,video,57,https://www.instagram.com/p/BLeHadaF5Gs/?taken-by=microsoft,"Pinned. Clipped. Tucked. Edited. That was the usual routine Rian Buckley experienced on each of her denim photoshoots. She was frustrated. She knew other women were, too. There had to be a better way. So she founded @myfitcode, a fashion technology company that pairs every woman’s unique shape with her perfect pair of jeans. Armed with years of fashion industry knowledge and business-building Microsoft tools—she’s gone from idea, to one-woman team, to full-fledged startup. Learn how she does it by clicking the link in our bio."
na,"8,825",image,60,https://www.instagram.com/p/BLjsYPeAb9c/?taken-by=microsoft,"How does a fashion model become CEO of a technology startup? A great idea, a team of experts and the right tools. After years of struggling to find jeans that not only fit, but flattered, Rian Buckley founded @myfitcode. Today she’s helping women of all shapes find the perfect pair. Find out how by clicking the link in our bio."
na,"7,951",image,39,https://www.instagram.com/p/BLtnLW1g7v9/?taken-by=microsoft,"Alberto Cairo has dedicated his career to visual journalism. A pioneer in graphic data, he's traveled the world bringing stories to life through infographics, charts and interactive visualizations. Through educational and editorial roles - he relies on tools that can accurately translate his findings. Microsoft's Power BI transforms such vast amounts of data into rich, meaningful visuals that allow companies, brands and publishers to showcase what matters to them. Why is that so important? If you ask Alberto, it's simple. Seeing is believing. Learn more by clicking the link in our bio."
na,"9,066",image,62,https://www.instagram.com/p/BLwcLpAgl5M/?taken-by=microsoft,"What’s the best advice @myfitcode founder Rian Buckley has ever received? “Just because something was done one way, doesn’t make it the right way.” Today she’s following through on that advice by decoding the denim industry as the CEO of a fashion technology company that helps women find their perfect pair.  With the help of Microsoft tools, her team uses data and technology to match users with jeans that not only fit, but flatter. Learn how by clicking the link in our bio."
na,"8,889",image,121,https://www.instagram.com/p/BL_khJLBj4E/?taken-by=microsoft,Join us Wednesday at 10AM ET on Facebook Live to find out what's next for Windows 10. Go to Facebook.com/Microsoft for tune-in details.
na,11.7k,image,42,https://www.instagram.com/p/BMZTi1hBMxy/?taken-by=microsoft,"Next week, the United States will vote in one of the most talked-about elections in the country's history. And Gabe Fleisher, a 14-year-old political editor, will be there to help you understand it. For the last five years, he's published a political newsletter that breaks down the day's news. Today, he has thousands of followers who read it around the world. To learn more about the high school freshman who's taking on next Tuesday's high-stakes election, click the link in our bio."
na,"6,101",image,55,https://www.instagram.com/p/BMhxDKXA9vS/?taken-by=microsoft,"What's it like to swing through the galaxies of outer space? An interactive art installation in Zurich lets you find out. Starfield by Lab212 is currently on exhibit at the Museum of Digital Art. Powered by Microsoft Kinect, the installation tracks the viewer's movements in real-time, to adjust the position of the stars, creating the illusion of swaying through outer space. The exhibit is also synced with the Worldwide Telescope, allowing visitors to explore the universe from a completely new perspective, the seat of a swing. Learn more by clicking the link in our bio."
na,11.5k,image,95,https://www.instagram.com/p/BMpW3UNB1a_/?taken-by=microsoft,"Two weeks ago, we introduced the newest member of the Surface family: the Surface Studio, built for creators. See how musicians, architects and designers are using Surface Studio via the link in our bio. Imagine what you'll do."
na,"7,360",image,37,https://www.instagram.com/p/BMsWqXUBV0u/?taken-by=microsoft,"Today the United States observed #VeteransDay, a day to honor the service of military veterans. Rick Weil and Bonita Armstrong, pictured here with Microsoft CEO Satya Nadella, are two of the hundreds of employee #veterans who gathered on campus today to mark the occasion. Microsoft is proud to support veterans by offering training and employment opportunities that help turn military experience and skills into a careers in civilian technology. To learn more, click the link in our bio."
20k,na,video,52,https://www.instagram.com/p/BMzxQg-BNfc/?taken-by=microsoft,"New York-based entrepreneur Ariela Suster grew up in El Salvador during the country's civil war, and knows all too well that extreme violence is still a reality today. She wanted to help, so she founded her handmade jewelry and accessories company Sequence in 2011. Using creativity, personal passion and Microsoft technology, she now employs at-risk youth to help break the cycle of long-standing violence in her home country. Find out more about Ariela's mission by clicking the link in our bio."
na,"5,984",image,40,https://www.instagram.com/p/BJI8D7SgIuG/?taken-by=microsoft,"41 days. 16 hours. 10 minutes. That’s the time it took @mountain.maddie to summit the highest peaks in all 50 states with the help of her mentor @melissaarnot. After reaching the top of their final peak, Maddie set a record for the fastest ever completion of the #50PeaksChallenge, achieving one of her biggest dreams. Learn more about how technology kept them connected along the way with support from Microsoft by clicking the link in our bio."
na,"8,290",image,84,https://www.instagram.com/p/BJTupCkBmG0/?taken-by=microsoft,"Lebanese electronic rock duo, @wakeislandmusic, believes music can make the strongest connections. Now based in Montreal, they combined traditional and modern techniques in their recent music video; using Microsoft Kinect to illustrate complex human relationships. In a time when technology pulls some people apart, Wake Island uses technology to bring their audiences—from around the world—together."
na,"6,204",image,56,https://www.instagram.com/p/BJeHT80gxL0/?taken-by=microsoft,"Lauren Tran was used to being one of the only women in her computer science and technology programs. Then, she attended the Grace Hopper Celebration of Women in Computing. A conference that brings thousands of women together—Lauren snagged an interview with a Microsoft recruiter, but she was sure she failed. Luckily the recruiter thought differently and today Lauren has her dream job at Microsoft. As the lead startup technical evangelist in our Silicon Valley office, Lauren mixes her skills in coding and machine learning to inspire developers, CEOs and CTOs. She’s also learned that Microsoft is a place to embrace your passions and take risks. “Take a chance and go for it. Be super confident in who you are. Embrace all of your skills,” she says. “Know that there’s so much opportunity for you to shine and show how brilliant you are.”"
na,"5,077",image,63,https://www.instagram.com/p/BJii8YPh1O7/?taken-by=microsoft,"For international fencer Natalie Vie, communication is key. So @SuperSonicNava uses Skype to stay in touch with her biggest fan and advisor, her sister. The technicalities of the ancient swordplay sport couldn’t be described with words or phone calls alone. They needed to chat face-to-face. “I started using @Skype to train when I wanted to discuss ideas with my sister and my coach. Fencing is very technical and so it would be difficult to explain what an action looks like with a voice call alone.”"
na,"5,053",image,49,https://www.instagram.com/p/BJwK1V8B-mH/?taken-by=microsoft,"Meet Katie Stone Perez and you’ll immediately notice her sunny, optimistic personality. Sit down with her and you’ll soon understand her deep passion for gaming and psychology—and why they influence each other. Katie is a senior program manager for Microsoft’s independent developer program, ID@Xbox. Her background is in child psychology. She uses her passion for both tech and learning to make gaming more inclusive for all players. “I was going to get my Ph.D. in child psychology, but we have a major platform here at Xbox. Kids listen when I talk about games. I get to scratch that itch and hopefully influence them in positive ways.” Learn more about how Katie is influencing gaming by clicking the link in our bio."
na,"5,168",image,45,https://www.instagram.com/p/BJ1EflLh6M_/?taken-by=microsoft,"Concussions are one of the biggest health concerns in youth sports. In 2009, emergency rooms reported a quarter of a million concussions for those under age 19. In 2001, that figure was only 150,000. A new smart mouthguard is helping tackle the issue. Vector mouthguards with embedded sensors and software created by i1Biometrics allow coaches to track impact, frequency and severity of hits.  The software runs completely on the Microsoft Cloud. Craig Olejniczak is the athletic trainer for Middletown High School - the first school to use the technology. During every game, 100% of his varsity players use the guards, and data is transmitted to him in real time. From there he can better determine whether a time out, doctor examination or continuation in play is best for his athletes. Learn how he and other coaches are using the technology to keep athletes safe by clicking the link in our bio."
na,"7,902",image,61,https://www.instagram.com/p/BJ3iqGRB2uj/?taken-by=microsoft,"When Ed Sproull was 27 he lost half his leg in a motorcycle accident. Ten years later he landed in prison on a six-year sentence for drug possession. Today he’s a leader on the Microsoft Windows team. After smuggling textbooks in prison, teaching himself physics and calculus and graduating Magna Cum Laude from @cwru, there was only one place Ed wanted to work: Microsoft. At 62, Ed’s completed 40 triathlons, four Iron Man competitions and has no plans to quit, or even slow down. “If you are running and you think you can’t go on, just walk.” Learn more from Ed by clicking the link in our bio."
na,"6,640",image,57,https://www.instagram.com/p/BKBw2QJBABV/?taken-by=microsoft,"“I'm Gabe Fleisher for Wake Up To Politics, reporting from WUTP world HQ in my bedroom.” This is the introduction to every issue—a daily breakdown of US politics. Its editor-in-chief, Gabe, is only 14. He started it at 9 with a single subscriber--his mother. Now, WUTP has thousands of readers. Every morning Gabe wakes up at 6AM, scans the news, organizes his thoughts in OneNote, drafts the newsletter in Word, and hits send from his Missouri home. Then, he’s off to 9th grade. To read more about Gabe and his newsletter, click the link in our bio."
na,"6,211",image,42,https://www.instagram.com/p/BKGkYG9h_VM/?taken-by=microsoft,"Every morning, Gabe Fleisher sets out to break down the day’s political news. He’s intent on making sure people really understand what’s happening. “If they know what their leaders are doing, they can help keep their leaders accountable.” He’s only 14, but already knows what’s at stake. He has big hopes for his country—and its voters. “Hopefully on Election Day, they go out and vote and make informed choices, whatever that choice may be.”"
na,"6,007",image,91,https://www.instagram.com/p/BKJLRLQgd0y/?taken-by=microsoft,"Creativity should be fun. Play can lead to the most revolutionary ideas. That’s the premise of Steven Johnson’s latest book, “Wonderland: How Play Made the Modern World.” He believes that new ideas are most often triggered while hanging out with friends, doing something playful, or even while taking a shower. They can happen anywhere—but not usually in conference rooms or cubicles. Leading up to the book’s release in November, he’s hosting a 10-part podcast in partnership with Microsoft, a place where play has always been embedded in the culture. Learn more and tune in by clicking the link in our bio."
na,10.2k,image,172,https://www.instagram.com/p/BKjstquhkU8/?taken-by=microsoft,"Yollo the cat was getting fat. Yollo’s owner, Dave Evans, suspected his cat was sneaking food from neighbors, but had no way to prove it. He wanted to keep Yollo healthy, so he teamed up with Matt Quinn to create G-Paws, a GPS fitness tracker for pets. G-Paws is a small, wearable device that hooks onto pets collars and runs on the Microsoft Cloud. During the day it tracks movements and encourages owners to engage in friendly competitions in the social “petwork.” So far 20,000 pets have logged more than one million miles of adventure. Learn more about G-Paws by clicking the link in our bio."
na,"8,036",image,128,https://www.instagram.com/p/BKoxixWhPZN/?taken-by=microsoft,"A group of engineering students from MIT had just 15 hours to build what could be a life-changing invention for those with visual impairments. From reading restaurant menus to studying textbooks—Team Tactile’s invention converts print words into Braille on a display the size of a candy bar. And it does it all in real time. Today the six seniors at MIT are part of Microsoft’s patent program, which gives them support while navigating the complex and expensive legal process. The women set out to build something that would positively impact society—and also encourage other female inventors to pursue futures in tech. Learn more about the team and their invention by clicking the link in our bio."
na,"4,940",image,72,https://www.instagram.com/p/BHkahTiB__n/?taken-by=microsoft,"Imagine fitting all the internet’s data inside a single shoebox. Researchers at Microsoft and @uofwa are working on technology that could do just that. As demand for data storage continues to grow, Karin Strauss, a principal Microsoft researcher and her team of experts sought to store information inside strands of DNA. Compact, durable and always current, DNA serves as an ideal storage medium for housing vast amounts of information. “As long as there is DNA-based life on the planet, we’ll be interested in reading it, so it’s eternally relevant.” Learn how it works by clicking the link in our bio."
na,"5,617",image,61,https://www.instagram.com/p/BH2qL3FAks7/?taken-by=microsoft,"@MelissaArnot recently became the first American woman to climb Mount Everest without supplemental oxygen. Now, she's embarking on a 50 Peaks Challenge - climbing the 50 highest peaks in all 50 US states in just 50 days.  Helping her along the way are longtime friend and business partner, Christine, and climbing protégé, Maddie. Our technology keeps them connected through all the peaks and valleys of their journey. To learn more about their journey, click the link in our bio."
na,"5,398",image,56,https://www.instagram.com/p/BIF7Yv-AwnF/?taken-by=microsoft,"When Autumn Parkinson was 26 weeks pregnant, her doctor asked her to come back for an unexpected ultrasound. With two healthy babies at home, Autumn wasn’t worried. But when the results came back, she learned that her baby’s heart only had one ventricle, a rare congenital disease that would require multiple, high-risk surgeries and intensive at-home care. After eight weeks at @SeattleChildrens and a successful surgery, she brought her son—and a @Surface—home. Every day she uses the tablet to communicate with her son’s doctors through a custom app run on Windows10 and the Microsoft cloud. To date the app, created by doctors at @childrensmercy in Kansas City, has helped 75 families take care of their children at their most fragile stages. Learn more about how the technology is saving lives at blogs.microsoft.com/transform or click the link in our bio."
12.7k,na,video,41,https://www.instagram.com/p/BILBQeABtbR/?taken-by=microsoft,"Preparation and expertise can't prevent the unexpected.  Mountain guide @MelissaArnot and her partner @Mountain.Maddie set out to summit the 50 highest peaks, in all 50 states, in just 50 days. Their shared goal and technology keep them connected on every climb. Follow their journey at microsoft.tumblr.com"
na,"5,576",image,45,https://www.instagram.com/p/BIV7KIRBTQZ/?taken-by=microsoft,"Mohamed Zied Cherif was born unable to use his right hand. After trying other prosthetic devices, he still struggled to keep up with his engineering peers and knew there had to be a better alternative. This year at Imagine Cup, he’s teamed up with his fellow students to showcase a programmable prosthetic that doesn’t require surgery. “It makes an impact on my life — and I am certain it will on many people.” Meet all the finalists by clicking the link in our profile."
na,"5,210",image,22,https://www.instagram.com/p/BIdG2mQAl7y/?taken-by=microsoft,"@MelissaArnot and @Mountain.Maddie will be the first women to summit the 50 highest peaks in all 50 states in just 50 days. Midway through their journey they realize the long hours, complex logistics and precise navigation will be as challenging as each climb. Follow them on the #50PeaksChallenge at microsoft.tumblr.com"
na,"6,435",image,93,https://www.instagram.com/p/BIdaep2gM06/?taken-by=microsoft,"For their latest release ""Heartlines"" @broodsmusic  wanted to rethink the music video and create a more personal experience for their fans. During Georgia’s performance, her heart rate was captured and translated into stunning, geometric visuals. Learn more about the first-of-its-kind experience at www.microsoft.com/musicxtech"
na,"6,232",image,25,https://www.instagram.com/p/BIvtcqxgXBd/?taken-by=microsoft,"As @MelissaArnot and @Mountain.Maddie near the end of the #50PeaksChallenge, forest fires, midnight climbs, and van breakdowns have delayed their journey. Over the summer the duo has attempted to climb the highest mountain in every state in just 50 days, a dream they've been working torwards for years. ""Even five years ago this trip would have been much much harder. We wouldn't have had the tools that we need to do the mapping to find the places we're going, to be able to keep track of all of our own data and stats, and to just know that we're doing ok."" Find out how technology has powered their journey, and what happens next by clicking the link in our bio."
15.5k,na,video,23,https://www.instagram.com/p/BI2yJUKAGJ_/?taken-by=microsoft,"From the hot rod shop to the snowboard industry to the art gallery, @duffyleg’s road to art reflects his personal style. Duffy uses his @Surface to create layered stories that connect two unlikely audiences: car buffs and art connoisseurs. With graffiti-style cars plastered around the country, and a new art exhibition hitting Seattle next spring, he’s creating discoverable moments, for car enthusiasts and art fans alike. “If it makes them laugh, cool. If you take a photo of it, even better. If they talk about it and it makes them interested in art, double win. It's really about the interaction.” Want to see if it moves you? Click the link in our bio."
na,"6,293",image,38,https://www.instagram.com/p/BI5XTVTgeIz/?taken-by=microsoft,"With 15 World Championship podiums in his career, Flavio Canto achieved greatness in Judo. Using the same education and discipline he learned through sport, he’s now mentoring youth in Rio de Janeiro at his Reação Institute. Through his work he’s helped train new Olympians, while also fostering them in education and professional development. Learn more about his cause and how you can help on Coletivo do Esporte, a crowdfunding site dedicated to helping Brazilian youth and communities."
na,"5,595",image,34,https://www.instagram.com/p/BI8WH5ogvyn/?taken-by=microsoft,"Layered with old car magazines, vintage advertising and custom screen prints, each of @duffyleg’s creations carries a history that is uniquely American. He loves the process as much as he does the final piece. Using his #Surface to design, plan and process his work—he’s telling America’s car culture history in larger-than-life hot rod form. See more of Duffy’s work by clicking the link in our bio."
na,"7,780",image,84,https://www.instagram.com/p/BI-uSGig1-n/?taken-by=microsoft,"Every day we host workshops at our Microsoft Store locations, but it’s not every day that @RealMadrid player @marcelotwelve stops by to teach one. Marcelo recently visited our flagship store in New York City, where he led a youth soccer group in a coding class. Thanks, Marcelo!"
na,"5,121",image,70,https://www.instagram.com/p/BGHvSJOwrAq/?taken-by=microsoft,"You may not know her name, but you likely know her work. @donasarkar has built some of Microsoft’s, and the world’s, most-used technologies, including Windows 7, Windows 8 and the search function. She believes great technology should act as an “invisible fairy godmother,” improving productivity and making people's lives easier behind the scenes. In her new role as the head of the Windows Insider Program, she’ll use feedback from millions of Windows members to make tomorrow’s products better. “I’ve been waiting 11 years for this job.” Hear more from Dona: http://msft.it/Sarkar"
na,"7,028",image,91,https://www.instagram.com/p/BGIlkhwwrPY/?taken-by=microsoft,"Earlier this week in New Delhi, I met Medhansh Mehta, an 8 year old developer. He built a game to help educate others on balancing economic growth and environmental sustainability, a pressing issue for many young people in India and around the globe. This Imagine Cup project titled “Let there be Light!” won second place in the Earth Beginner Category in India this year. I look forward to seeing more innovative ways to leverage the power of gaming to help instrument positive social and behavioral change. -SN"
na,"6,277",image,67,https://www.instagram.com/p/BGUhSw2wrKX/?taken-by=microsoft,"The final stop in my Asia travels was Beijing, China. I visited Tsinghua University, where I spoke at the university’s School of Economics and Management with the school Dean, Dr. Yingyi Qian. I also met students who are part of the Global Innovation Exchange, a collaboration between Tsinghua and the @uofwa to empower top students with entrepreneurial skills and opportunities. Over the past two weeks I was struck by the technological advancements I saw across Asia – how companies and governments are accelerating their digital transformations. I was inspired by the ingenuity of developers, start-ups and students who are using and creating technology to have big impact in their communities and in the world. Thanks for following along on my journey. -SN"
na,"9,361",image,171,https://www.instagram.com/p/BGmPzPQwrEg/?taken-by=microsoft,"Big news today! Microsoft is acquiring @LinkedIn. Pictured here are LinkedIn CEO Jeff Weiner, Microsoft CEO Satya Nadella, and LinkedIn founder Reid Hoffman. For more on the story, visit news.microsoft.com."
na,"4,679",image,40,https://www.instagram.com/p/BGpF8PrwrC-/?taken-by=microsoft,"Kris Woolery believes that gaming is for everyone. As a senior design strategist at Microsoft, she's helping lead the way to a more inclusive approach to gaming, and she's asking the big questions. “What is a gamer? Who is a gamer? A big part of Gaming for Everyone is enabling all types of gamers to play as they want, in the way they want. We need to challenge all of our perceptions.” Learn more how her team is not just embracing diversity, they're celebrating it: http://msft.it/GamingForEveryone"
11.4k,na,video,43,https://www.instagram.com/p/BGw5DGswrPF/?taken-by=microsoft,"Sometimes the most impactful technologies are rooted in the simplest ideas. Alex Eaton created Sistem Biobolsa, a company that builds bio-digesters that convert animal manure into organic fertilizer and usable fuel. This system is changing the way farmers live, work and impact the environment. He started in rural Mexico, but now he’s sharing this technology with farmers around the world with the help of Skype, Windows 10 and Office 365. Learn how he’s rethinking sustainable farming practices: http://msft.it/AlexEaton"
na,"4,888",image,31,https://www.instagram.com/p/BG42vzvwrNm/?taken-by=microsoft,"Alex Eaton started his business in Mexico amidst a struggling economy, the country’s drug war and infectious swine flu. For years, he slept on farmers’ dirt floors to get Sistema Biobolsa, a company that builds organic bio-digesters, off the ground. Six years later, his technology that converts animal waste to usable energy and natural fertilizer empowers farmers around the world. Using Skype, Windows 10 and Office 365, Alex has grown his business from a few employees in Mexico City to a global team installing systems in Nicaragua, Nigeria, Madagascar and beyond. Learn how Alex’s tech-powered business is impacting farming everywhere: http://msft.it/AlexEaton"
na,"5,256",image,34,https://www.instagram.com/p/BG7Xx4xwrLJ/?taken-by=microsoft,"The hot, humid weather in Houston’s Harris County is the ideal climate for mosquitoes. It’s also the testing ground for a new insect trap that could help track the spread of viruses such as Zika. The prototype is a part of Microsoft’s Project Premonition research initiative, which focuses on mitigating the spread of disease before widespread outbreaks occur. Ethan Jackson, a Microsoft researcher who is leading the project, says that by using cloud technology and machine learning, the traps will provide faster, more accurate information about where mosquitoes could be spreading diseases such as Dengue fever, chikungunya, West Nile virus, St. Louis encephalitis and Zika. “We’ll have a plethora of data we never had before about the behavior of the insects.” Learn more: http://msft.it/Premonition"
na,"4,229",image,63,https://www.instagram.com/p/BG9xihpwrLl/?taken-by=microsoft,"Generations of Herles Cortez’s family have lived and worked on their farm in Puebla, Mexico. For decades, they faced the same set of challenges every year. They were forever at the mercy of the growing season and their livelihood was at risk from illness that often struck livestock. When he first heard about Sistema Biobolsa’s bio-digester system that would transform his animals’ manure into usable fuel for his family and natural fertilizer for his fields, he was willing to give it a shot. Today he uses the system to not only make his farm cleaner, safer and more productive, but also make his family’s future more secure. Learn how Sistema Biobolsa is using Microsoft technology to take this approach around the world: http://msft.it/AlexEaton"
26.7k,na,video,36,https://www.instagram.com/p/BHNz3cEh830/?taken-by=microsoft,"André Hueston Mack has always been an underdog. The self-proclaimed “black sheep” of the wine industry has spent his career staying true to himself and doing things differently. In 2003 @youknowmouton was the first African American to win the title of Best Young Sommelier in America. In 2007 he created Mouton Noir wines and refreshed an old school industry. Today he uses Microsoft technology for everything from inventory tracking to tasting notes, and he shipped 33,000 cases of wine last year alone. Learn more about his unconventional approach to wine: http://msft.it/andrem"
na,"5,622",image,34,https://www.instagram.com/p/BHQF4Jch8c2/?taken-by=microsoft,"Andre Hueston Mack is all about extremes. From working at McDonald’s and Red Lobster to serving as sommelier at the world-renowned French Laundry, @youknowmouton had already carved a unique path in the wine world. But that wasn’t enough. In 2007, he created Mouton Noir wines. “Black Sheep” in French, his wines represent an underdog outsider’s take on an industry steeped in tradition. Today, he travels all over the country and uses Microsoft technology to help grow his brand. He uses Surface and Office to track inventory, jot down tasting notes, and engage with his community. See how Andre does wine, his way: http://msft.it/andrem"
na,"5,149",image,59,https://www.instagram.com/p/BHU6EsmBgJx/?taken-by=microsoft,"“Wine is supposed to make that book you’re reading better, taking a bath better, conversations with friends better. I don’t make wine to be put on a pedestal that’s the centerpiece of your table. I make wine to go right next to your salt and pepper.” Learn how @youknowmouton is taking on the traditional wine industry with creativity, hustle and hard work by clicking the link in our bio."
11k,na,video,44,https://www.instagram.com/p/BFEvqxCQrAf/?taken-by=microsoft,"As the second captain for @RealMadrid, Marcelo Vieira has become a leader amongst his teammates, coaches and fans. Off the field, he's a role model for kids around the world. Inspired by the encouragement of his grandfather, @Marcelotwelve is bringing technology training to classrooms in Brazil, Columbia and the United States with YouthSpark. The courses encourage kids to pursue technology, coding and careers in #STEM, opening up otherwise inaccessible doors of opportunity. Learn more: http://msft.it/marcelo"
na,"4,129",image,25,https://www.instagram.com/p/BFSJD0XwrJW/?taken-by=microsoft,"On a tour through all the most sought-after summer music festivals, @Phantogram and @therealbigboi, known together as @biggrams,  set out to put on performances their audiences would never forget. Kicking the summer off at Okeechobee in Florida, they used Kinect technology to create an interactive backdrop that reacted to their every on-stage movement. For their song “Fell into the Sun,” the stage lit up in flames—with each band member a larger-than-life light source.  Learn more about how they’re creating completely immersive concert experiences at www.microsoft.com/musicxtech"
na,"6,159",image,59,https://www.instagram.com/p/BFXKa5GwrKM/?taken-by=microsoft,"Chris Haklitch isn’t a coder, but he likes to know how things work. As a kid, he broke computers only to learn how to put them back together. Next, he was building entire systems for fun. So when Microsoft first opened a store in Seattle, Chris was interested, but not sure his skillset was what they were looking for. He had a European history degree and zero retail experience, but he had teaching credentials and a passion for computers that made the job a great fit. Five years after finding success as a retail learning specialist, he's now a business program manager at corporate headquarters. Learn more about his career path at Microsoft: http://msft.it/ChrisHaklitch"
21.1k,na,video,41,https://www.instagram.com/p/BFhH8bnwrBo/?taken-by=microsoft,"His art isn’t complete without human help, and he thinks everyone should be involved. “From kids to adults, you can engage just by realizing that you are changing the moment.” Gabriel Pulecio uses Microsoft Kinect to combine random beauty and controlled technology. Learn how @remembervictoriosa’s making moments that will never be repeated: http://msft.it/Gabriel"
na,"4,589",image,22,https://www.instagram.com/p/BFmPTI2QrNX/?taken-by=microsoft,"Joachim Horn believes that anyone, at any age, in any profession, can make a good invention. You just need to have a great idea. Since high school, Joachim has used technology for his great ideas—building everything from interactive theater stages to self-alarming rainwater tanks. Now, he’s the founder of @samlabs, a London-based startup that teaches coding through a series of “electronic Legos.” By turning ""tech into a plaything,"" he’s confident they can put the Internet of Things in more people’s hands—literally. Learn more about Sam Labs, a Microsoft Ventures member: msft.it/SAMLabs"
na,"4,623",image,24,https://www.instagram.com/p/BFovuoRwrNi/?taken-by=microsoft,"Embracing random beauty sometimes requires extremely controlled technology. Motion designer Gabriel Pulecio creates light sculptures synced with Microsoft #Kinect to interact with human movement and disruption. With every change, it creates moments that will never repeat, resulting in truly unique art.  Learn more about @remembervictoriosa: http://msft.it/Gabriel"
na,"4,129",image,16,https://www.instagram.com/p/BFwp6I4QrD2/?taken-by=microsoft,"For the opening of @KEXP’s new home in Seattle, they wanted to celebrate both the music, and their audience. Using Microsoft Kinect technology and a touch-sensitive, interactive mesh installation, they invited listeners to actively participate in performance. Visitors touched, moved and listened. Each disruption impacted the sound, blurring the line between audience and performer. To learn more about how KEXP uses technology to push musical boundaries, visit: http://msft.it/KEXP"
13.5k,na,video,83,https://www.instagram.com/p/BFzBrb8wrHN/?taken-by=microsoft,"From a shipping container in Kenya, Benson Maina of Mawingu Networks runs an Internet café by tapping the broadcast power of unused television channels or ""white spaces."" People in his community use the café to study, grow their businesses, and communicate remotely. Microsoft is working with organizations like Mawingu Networks to bring affordable Internet access to the half of the world’s population that doesn’t have it, democratizing the opportunities and connections the Internet affords: http://msft.it/WhiteSpaces"
na,"5,875",image,99,https://www.instagram.com/p/BFz3TjOQrGf/?taken-by=microsoft,"Hi, I’m Satya Nadella, CEO of Microsoft. This week I’ll be guest posting as I travel across Asia. Our first stop was Japan, where I visited the Hiroo Junior High School in Tokyo and saw first-hand how students are using Minecraft to build computational thinking skills and prepare for the jobs of the future. Their enthusiasm was contagious! - SN"
na,"4,937",image,42,https://www.instagram.com/p/BF1kyvfwrKF/?taken-by=microsoft,"Greetings from Thailand, where I visited with students of Mechai Pattana School. Mechai Pattana, in Buriram province, is much more than a school – it’s a life-long learning center where the community has access to technology that helps them improve their agricultural, business, and general vocational skills. 
These students are learning the computational thinking and problem solving skills that will be relevant to every job in every industry. But beyond that, they want to study to become doctors, teachers, and pharmacists and then bring these skills back to their local communities to help them grow and thrive. -SN"
na,"6,051",image,47,https://www.instagram.com/p/BF5U73twrBk/?taken-by=microsoft,"In Jakarta, I met Winastwan Gora and Brimy Laksmana, the developers and entrepreneurs behind Kelase. Kelase was founded with a vision to help teachers and students across Indonesia gain access to technology in the classroom. Their cloud service is now used by 1500 educational institutions across the country, a number they hope to increase as a recipient of Microsoft’s Affordable Access Initiative Grant. They plan to use their grant funding to develop educational content as well as solutions for low-bandwidth and offline teaching scenarios, democratizing access to digital technology across Indonesia. -SN"
na,"7,924",image,88,https://www.instagram.com/p/BGBXSTsQrBr/?taken-by=microsoft,"One of my favorite ways to start the day is breakfast with developers. Recently, I spent the morning with Team Yuuy, Singapore’s Imagine Cup 2016 winners in the Citizenship category. They built this robot on Windows 10 to assist the elderly with understanding and responding to speech. It's invigorating to see young people using technology to empower people of all abilities. -SN"
na,"3,880",image,25,https://www.instagram.com/p/BDjZHHYwrPW/?taken-by=microsoft,"Part theater. Part cinema. All music. Neon Indian is changing how we listen to, watch and feel music, with the help of Kinect technology."
